datetime,longitude,latitude,significant_wave_height
2022-01-02 10:30:54,4.448804,54.241616,1.624
2022-01-02 10:30:55,4.418699,54.184188,1.01
2022-01-02 10:30:56,4.388667,54.126754,1.477
2022-01-02 10:30:57,4.358705,54.069313,1.501
2022-01-02 10:30:58,4.328815,54.011866,1.542
2022-01-02 10:30:59,4.298995,53.954414,1.422
2022-01-02 10:31:00,4.269246,53.896955,1.342
2022-01-02 10:31:01,4.239567,53.83949,1.46
2022-01-02 10:31:02,4.209957,53.782019,1.483
2022-01-02 10:31:03,4.180417,53.724542,1.473
2022-01-02 10:31:04,4.150945,53.66706,1.468
2022-01-02 10:31:05,4.121543,53.609571,1.554
2022-01-02 10:31:06,4.092208,53.552076,1.796
2022-01-02 10:31:07,4.062942,53.494576,1.83
2022-01-02 10:31:08,4.033744,53.43707,1.964
2022-01-02 10:31:09,4.004612,53.379558,1.999
2022-01-02 10:31:10,3.975548,53.32204,1.996
2022-01-02 10:31:11,3.946551,53.264516,2.056
2022-01-02 10:31:12,3.91762,53.206987,2.119
2022-01-02 10:31:13,3.888756,53.149452,2.281
2022-01-02 10:31:14,3.859957,53.091911,1.983
2022-01-02 10:31:15,3.831223,53.034364,2.142
2022-01-02 10:31:16,3.802555,52.976812,2.183
2022-01-02 10:31:17,3.773952,52.919254,2.107
2022-01-02 10:31:18,3.745414,52.861691,2.13
2022-01-02 10:31:19,3.71694,52.804122,2.326
2022-01-02 10:31:20,3.688529,52.746547,2.179
2022-01-02 10:31:21,3.660183,52.688967,2.179
2022-01-02 10:31:22,3.6319,52.631382,2.302
2022-01-02 10:31:23,3.60368,52.573791,2.438
2022-01-02 10:31:24,3.575523,52.516194,2.295
2022-01-02 10:31:25,3.547429,52.458592,2.143
2022-01-02 10:31:26,3.519396,52.400985,2.239
2022-01-02 10:31:27,3.491426,52.343372,2.1
2022-01-02 10:31:28,3.463518,52.285754,2.205
2022-01-02 10:31:29,3.435671,52.22813,2.086
2022-01-02 10:31:30,3.407885,52.170501,1.978
2022-01-02 10:31:31,3.38016,52.112867,2.137
2022-01-02 10:31:32,3.352495,52.055228,2.111
2022-01-02 10:31:33,3.324891,51.997583,1.934
2022-01-02 10:31:34,3.297347,51.939933,2.033
2022-01-02 10:31:35,3.269862,51.882278,2.02
2022-01-02 10:31:36,3.242438,51.824617,2.121
2022-01-02 10:31:37,3.215072,51.766952,1.979
2022-01-02 10:31:38,3.187765,51.709281,1.972
2022-01-02 10:31:39,3.160517,51.651605,1.776
2022-01-02 10:31:40,3.133328,51.593924,1.856
2022-01-02 10:31:41,3.106196,51.536238,1.702
2022-01-02 10:31:42,3.079123,51.478546,1.785
2022-01-02 10:31:43,3.052107,51.42085,1.616
2022-01-02 10:31:44,3.025148,51.363149,1.452
2022-01-04 21:05:01,2.922337,51.371356,1.496
2022-01-04 21:05:02,2.895373,51.42906,1.406
2022-01-04 21:05:03,2.868352,51.486759,1.405
2022-01-04 21:05:04,2.841273,51.544453,1.542
2022-01-04 21:05:05,2.814136,51.602142,1.565
2022-01-04 21:05:06,2.78694,51.659826,1.639
2022-01-04 21:05:07,2.759686,51.717505,1.476
2022-01-04 21:05:08,2.732374,51.775179,1.749
2022-01-04 21:05:09,2.705003,51.832847,1.637
2022-01-04 21:05:10,2.677572,51.890511,1.791
2022-01-04 21:05:11,2.650082,51.948169,1.752
2022-01-04 21:05:12,2.622532,52.005822,1.767
2022-01-04 21:05:13,2.594921,52.063469,1.663
2022-01-04 21:05:14,2.567251,52.121112,1.788
2022-01-04 21:05:15,2.53952,52.178749,1.774
2022-01-04 21:05:16,2.511728,52.23638,1.906
2022-01-04 21:05:17,2.483875,52.294007,1.974
2022-01-04 21:05:18,2.45596,52.351628,2.024
2022-01-04 21:05:19,2.427984,52.409243,2.331
2022-01-04 21:05:20,2.399945,52.466854,2.553
2022-01-04 21:05:21,2.371845,52.524458,2.493
2022-01-04 21:05:22,2.343681,52.582058,2.515
2022-01-04 21:05:23,2.315455,52.639652,2.517
2022-01-04 21:05:24,2.287166,52.69724,2.286
2022-01-04 21:05:25,2.258813,52.754823,2.515
2022-01-04 21:05:26,2.230396,52.8124,2.684
2022-01-04 21:05:27,2.201916,52.869972,2.784
2022-01-04 21:05:28,2.173371,52.927538,2.639
2022-01-04 21:05:29,2.144761,52.985099,2.689
2022-01-04 21:05:30,2.116086,53.042654,3.092
2022-01-04 21:05:31,2.087346,53.100203,2.663
2022-01-04 21:05:32,2.058541,53.157746,2.76
2022-01-04 21:05:33,2.029669,53.215284,2.861
2022-01-04 21:05:34,2.000732,53.272816,2.902
2022-01-04 21:05:35,1.971728,53.330343,2.907
2022-01-04 21:05:36,1.942657,53.387863,3.006
2022-01-04 21:05:37,1.913519,53.445378,2.902
2022-01-04 21:05:38,1.884313,53.502887,2.816
2022-01-04 21:05:39,1.85504,53.56039,2.925
2022-01-04 21:05:40,1.825699,53.617888,3.034
2022-01-04 21:05:41,1.796289,53.675379,2.877
2022-01-04 21:05:42,1.766811,53.732864,2.941
2022-01-04 21:05:43,1.737263,53.790344,2.987
2022-01-04 21:05:44,1.707646,53.847818,3.279
2022-01-04 21:05:45,1.67796,53.905285,3.149
2022-01-04 21:05:46,1.648203,53.962747,3.227
2022-01-04 21:05:47,1.618376,54.020202,3.432
2022-01-04 21:05:48,1.588479,54.077651,3.574
2022-01-04 21:05:49,1.55851,54.135095,3.583
2022-01-04 21:05:50,1.52847,54.192532,3.657
2022-01-04 21:05:51,1.498358,54.249963,3.545
2022-01-04 21:05:52,1.468174,54.307387,3.437
2022-01-04 21:05:53,1.437917,54.364806,3.705
2022-01-04 21:05:54,1.407588,54.422218,3.739
2022-01-04 21:05:55,1.377186,54.479624,4.016
2022-01-04 21:05:56,1.34671,54.537024,4.379
2022-01-04 21:05:57,1.316161,54.594418,4.148
2022-01-04 21:05:58,1.285537,54.651805,4.325
2022-01-04 21:05:59,1.254838,54.709186,4.329
2022-01-04 21:06:00,1.224065,54.76656,4.339
2022-01-04 21:06:01,1.193217,54.823928,4.983
2022-01-04 21:06:02,1.162293,54.881289,5.057
2022-01-04 21:06:03,1.131292,54.938644,4.999
2022-01-04 21:06:04,1.100216,54.995993,5.046
2022-01-04 21:06:05,1.069063,55.053335,5.197
2022-01-04 21:06:06,1.037832,55.11067,5.038
2022-01-04 21:06:07,1.006524,55.167999,4.877
2022-01-04 21:06:08,0.975138,55.225321,5.499
2022-01-04 21:06:09,0.943674,55.282636,5.242
2022-01-04 21:06:10,0.912132,55.339945,5.515
2022-01-04 21:06:11,0.88051,55.397247,5.604
2022-01-04 21:06:12,0.848809,55.454542,5.671
2022-01-04 21:06:13,0.817028,55.51183,5.527
2022-01-04 21:06:14,0.785167,55.569112,5.791
2022-01-04 21:06:15,0.753225,55.626387,5.704
2022-01-04 21:06:16,0.721202,55.683655,5.753
2022-01-04 21:06:17,0.689098,55.740916,5.67
2022-01-04 21:06:18,0.656912,55.79817,6.1
2022-01-04 21:06:19,0.624643,55.855417,5.65
2022-01-04 21:06:20,0.592293,55.912657,5.861
2022-01-04 21:06:21,0.559859,55.96989,6.005
2022-01-04 21:06:22,0.527341,56.027116,5.996
2022-01-04 21:06:23,0.49474,56.084335,5.847
2022-01-04 21:06:24,0.462054,56.141546,6.038
2022-01-04 21:06:25,0.429284,56.198751,5.943
2022-01-04 21:06:26,0.396429,56.255948,5.775
2022-01-05 10:52:49,-0.176557,56.045671,4.859
2022-01-05 10:52:50,-0.2091,55.988451,5.07
2022-01-05 10:52:51,-0.24156,55.931223,5.023
2022-01-05 10:52:52,-0.273936,55.873988,5.034
2022-01-05 10:52:53,-0.30623,55.816746,4.698
2022-01-05 10:52:54,-0.338441,55.759498,4.65
2022-01-05 10:52:55,-0.37057,55.702242,4.806
2022-01-05 10:52:56,-0.402618,55.644979,4.693
2022-01-05 10:52:57,-0.434585,55.58771,4.75
2022-01-05 10:52:58,-0.466471,55.530433,4.518
2022-01-05 10:52:59,-0.498277,55.47315,4.639
2022-01-05 10:53:00,-0.530002,55.41586,4.66
2022-01-05 10:53:01,-0.561648,55.358563,4.909
2022-01-05 10:53:02,-0.593215,55.30126,4.748
2022-01-05 10:53:03,-0.624704,55.24395,4.886
2022-01-05 10:53:04,-0.656113,55.186633,4.49
2022-01-05 10:53:05,-0.687445,55.129309,4.569
2022-01-05 10:53:06,-0.718699,55.071979,4.437
2022-01-05 10:53:07,-0.749876,55.014642,4.555
2022-01-05 10:53:08,-0.780976,54.957299,4.292
2022-01-05 10:53:09,-0.812,54.899949,4.118
2022-01-05 10:53:10,-0.842948,54.842593,3.993
2022-01-05 10:53:11,-0.873819,54.78523,3.872
2022-01-05 10:53:12,-0.904616,54.727861,3.631
2022-01-05 10:53:13,-0.935337,54.670486,3.521
2022-01-05 20:39:35,8.197677,53.957638,2.484
2022-01-05 20:39:36,8.167859,54.015093,2.833
2022-01-05 20:39:37,8.137971,54.072542,2.294
2022-01-05 20:39:38,8.108011,54.129986,2.059
2022-01-05 20:39:39,8.07798,54.187423,2.384
2022-01-05 20:39:40,8.047878,54.244853,2.649
2022-01-05 20:39:41,8.017703,54.302278,2.92
2022-01-05 20:39:42,7.987456,54.359696,3.07
2022-01-05 20:39:43,7.957136,54.417109,2.815
2022-01-05 20:39:44,7.926743,54.474515,2.901
2022-01-05 20:39:45,7.896277,54.531914,2.791
2022-01-05 20:39:46,7.865737,54.589308,2.499
2022-01-05 20:39:47,7.835123,54.646695,2.539
2022-01-05 20:39:48,7.804434,54.704075,2.58
2022-01-05 20:39:49,7.773671,54.761449,2.759
2022-01-05 20:39:50,7.742832,54.818817,2.494
2022-01-05 20:39:51,7.711917,54.876179,2.828
2022-01-05 20:39:52,7.680927,54.933533,2.924
2022-01-05 20:39:53,7.64986,54.990882,2.765
2022-01-05 20:39:54,7.618717,55.048224,2.917
2022-01-05 20:39:55,7.587496,55.105559,3.039
2022-01-05 20:39:56,7.556198,55.162887,3.242
2022-01-05 20:39:57,7.524822,55.220209,3.134
2022-01-05 20:39:58,7.493368,55.277525,3.107
2022-01-05 20:39:59,7.461836,55.334833,3.114
2022-01-05 20:40:00,7.430224,55.392135,3.356
2022-01-05 20:40:01,7.398533,55.44943,3.163
2022-01-05 20:40:02,7.366762,55.506719,2.864
2022-01-06 10:26:39,6.339944,55.995565,2.159
2022-01-06 10:26:40,6.307476,55.938338,2.218
2022-01-06 10:26:41,6.275091,55.881104,1.962
2022-01-06 10:26:42,6.242789,55.823863,1.964
2022-01-06 10:26:43,6.210569,55.766615,2.191
2022-01-06 10:26:44,6.178431,55.70936,2.119
2022-01-06 10:26:45,6.146374,55.652098,2.053
2022-01-06 10:26:46,6.114399,55.594829,2.031
2022-01-06 10:26:47,6.082505,55.537553,2.361
2022-01-06 10:26:48,6.050691,55.480271,2.264
2022-01-06 10:26:49,6.018957,55.422982,2.334
2022-01-06 10:26:50,5.987302,55.365686,2.47
2022-01-06 10:26:51,5.955727,55.308383,2.119
2022-01-06 10:26:52,5.92423,55.251073,2.178
2022-01-06 10:26:53,5.892812,55.193757,2.316
2022-01-06 10:26:54,5.861472,55.136434,2.363
2022-01-06 10:26:55,5.83021,55.079105,2.112
2022-01-06 10:26:56,5.799025,55.021769,2.172
2022-01-06 10:26:57,5.767917,54.964426,2.257
2022-01-06 10:26:58,5.736885,54.907077,2.135
2022-01-06 10:26:59,5.70593,54.849722,2.436
2022-01-06 10:27:00,5.67505,54.79236,2.244
2022-01-06 10:27:01,5.644246,54.734991,2.364
2022-01-06 10:27:02,5.613516,54.677616,2.246
2022-01-06 10:27:03,5.582862,54.620235,2.465
2022-01-06 10:27:04,5.552282,54.562847,2.388
2022-01-06 10:27:05,5.521776,54.505453,2.114
2022-01-06 10:27:06,5.491343,54.448053,2.288
2022-01-06 10:27:07,5.460984,54.390646,2.43
2022-01-06 10:27:08,5.430697,54.333233,2.294
2022-01-06 10:27:09,5.400484,54.275814,2.52
2022-01-06 10:27:10,5.370342,54.218389,2.387
2022-01-06 10:27:11,5.340272,54.160958,2.415
2022-01-06 10:27:12,5.310274,54.10352,2.21
2022-01-06 10:27:13,5.280347,54.046077,2.321
2022-01-06 10:27:14,5.250491,53.988627,2.457
2022-01-06 10:27:15,5.220705,53.931171,2.424
2022-01-06 10:27:16,5.19099,53.873709,2.225
2022-01-06 10:27:17,5.161344,53.816241,2.195
2022-01-06 10:27:18,5.131768,53.758767,2.218
2022-01-06 10:27:19,5.102261,53.701288,2.197
2022-01-06 10:27:20,5.072823,53.643802,2.283
2022-01-06 10:27:21,5.043454,53.58631,2.281
2022-01-06 10:27:22,5.014153,53.528813,2.146
2022-01-06 10:27:23,4.984919,53.471309,2.374
2022-01-06 10:27:24,4.955753,53.4138,2.077
2022-01-06 10:27:25,4.926655,53.356285,2.234
2022-01-08 21:01:25,3.653358,51.801598,1.441
2022-01-08 21:01:26,3.625961,51.859265,1.591
2022-01-08 21:01:27,3.598505,51.916926,1.755
2022-01-08 21:01:28,3.570989,51.974583,1.903
2022-01-08 21:01:29,3.543414,52.032234,1.877
2022-01-08 21:01:30,3.515778,52.08988,1.945
2022-01-08 21:01:31,3.488081,52.147521,1.803
2022-01-08 21:01:32,3.460324,52.205156,1.945
2022-01-08 21:01:33,3.432506,52.262786,2.049
2022-01-08 21:01:34,3.404627,52.320411,2.134
2022-01-08 21:01:35,3.376686,52.37803,2.155
2022-01-08 21:01:36,3.348683,52.435644,2.17
2022-01-08 21:01:37,3.320618,52.493253,2.148
2022-01-08 21:01:38,3.29249,52.550856,2.18
2022-01-08 21:01:39,3.2643,52.608453,2.474
2022-01-08 21:01:40,3.236047,52.666045,2.361
2022-01-08 21:01:41,3.207731,52.723632,2.375
2022-01-08 21:01:42,3.17935,52.781213,2.227
2022-01-08 21:01:43,3.150906,52.838789,2.258
2022-01-08 21:01:44,3.122398,52.896359,2.238
2022-01-08 21:01:45,3.093825,52.953923,2.21
2022-01-08 21:01:46,3.065188,53.011482,2.121
2022-01-08 21:01:47,3.036485,53.069035,1.937
2022-01-08 21:01:48,3.007717,53.126583,2.01
2022-01-08 21:01:49,2.978883,53.184125,1.826
2022-01-08 21:01:50,2.949984,53.241661,2.047
2022-01-08 21:01:51,2.921018,53.299191,2.158
2022-01-08 21:01:52,2.891985,53.356716,2.194
2022-01-08 21:01:53,2.862885,53.414235,2.086
2022-01-08 21:01:54,2.833718,53.471748,1.976
2022-01-08 21:01:55,2.804484,53.529255,2.0
2022-01-08 21:01:56,2.775181,53.586756,2.07
2022-01-08 21:01:57,2.74581,53.644252,2.102
2022-01-08 21:01:58,2.716371,53.701741,2.05
2022-01-08 21:01:59,2.686863,53.759225,2.315
2022-01-08 21:02:00,2.657286,53.816702,2.114
2022-01-08 21:02:01,2.627639,53.874174,1.941
2022-01-08 21:02:02,2.597922,53.93164,1.953
2022-01-08 21:02:03,2.568135,53.989099,2.07
2022-01-08 21:02:04,2.538278,54.046553,1.943
2022-01-08 21:02:05,2.50835,54.104001,2.025
2022-01-08 21:02:06,2.47835,54.161442,2.07
2022-01-08 21:02:07,2.448279,54.218877,2.043
2022-01-08 21:02:08,2.418136,54.276306,1.965
2022-01-08 21:02:09,2.387921,54.333729,2.163
2022-01-08 21:02:10,2.357633,54.391146,2.075
2022-01-08 21:02:11,2.327273,54.448556,1.814
2022-01-08 21:02:12,2.296839,54.50596,1.919
2022-01-08 21:02:13,2.266331,54.563358,1.87
2022-01-08 21:02:14,2.23575,54.62075,1.975
2022-01-08 21:02:15,2.205094,54.678135,2.003
2022-01-08 21:02:16,2.174363,54.735514,1.898
2022-01-08 21:02:17,2.143557,54.792886,1.869
2022-01-08 21:02:18,2.112676,54.850252,1.879
2022-01-08 21:02:19,2.081719,54.907612,1.878
2022-01-08 21:02:20,2.050686,54.964965,2.057
2022-01-08 21:02:21,2.019576,55.022311,2.005
2022-01-08 21:02:22,1.98839,55.079651,2.02
2022-01-08 21:02:23,1.957126,55.136984,2.016
2022-01-08 21:02:24,1.925784,55.194311,2.04
2022-01-08 21:02:25,1.894365,55.251631,2.073
2022-01-08 21:02:26,1.862867,55.308944,2.094
2022-01-08 21:02:27,1.83129,55.366251,2.224
2022-01-08 21:02:28,1.799634,55.423551,2.18
2022-01-08 21:02:29,1.767898,55.480844,2.061
2022-01-08 21:02:30,1.736082,55.538131,2.236
2022-01-08 21:02:31,1.704186,55.59541,2.179
2022-01-08 21:02:32,1.672209,55.652683,2.176
2022-01-08 21:02:33,1.640151,55.709949,2.357
2022-01-08 21:02:34,1.608012,55.767208,2.265
2022-01-08 21:02:35,1.57579,55.82446,2.266
2022-01-08 21:02:36,1.543486,55.881704,2.235
2022-01-08 21:02:37,1.511099,55.938942,2.126
2022-01-08 21:02:38,1.478629,55.996173,2.128
2022-01-08 21:02:39,1.446075,56.053397,2.125
2022-01-08 21:02:40,1.413437,56.110614,2.259
2022-01-08 21:02:41,1.380715,56.167823,2.163
2022-01-08 21:02:42,1.347908,56.225026,2.117
2022-01-08 21:02:43,1.315015,56.282221,2.167
2022-01-08 21:02:44,1.282037,56.339409,2.207
2022-01-08 21:02:45,1.248972,56.39659,2.16
2022-01-09 10:49:00,0.941233,56.370421,1.931
2022-01-09 10:49:01,0.908207,56.313237,1.809
2022-01-09 10:49:02,0.875267,56.256046,1.844
2022-01-09 10:49:03,0.842412,56.198848,1.78
2022-01-09 10:49:04,0.809642,56.141642,1.806
2022-01-09 10:49:05,0.776957,56.084429,1.877
2022-01-09 10:49:06,0.744357,56.027209,1.732
2022-01-09 10:49:07,0.71184,55.969982,1.84
2022-01-09 10:49:08,0.679407,55.912748,1.881
2022-01-09 10:49:09,0.647057,55.855506,1.893
2022-01-09 10:49:10,0.614789,55.798258,1.871
2022-01-09 10:49:11,0.582604,55.741003,1.854
2022-01-09 10:49:12,0.5505,55.683741,1.877
2022-01-09 10:49:13,0.518478,55.626472,1.888
2022-01-09 10:49:14,0.486537,55.569196,1.909
2022-01-09 10:49:15,0.454677,55.511913,1.853
2022-01-09 10:49:16,0.422897,55.454623,1.765
2022-01-09 10:49:17,0.391196,55.397327,1.913
2022-01-09 10:49:18,0.359575,55.340024,2.031
2022-01-09 10:49:19,0.328033,55.282714,1.816
2022-01-09 10:49:20,0.29657,55.225397,1.9
2022-01-09 10:49:21,0.265185,55.168074,1.984
2022-01-09 10:49:22,0.233878,55.110744,1.897
2022-01-09 10:49:23,0.202648,55.053408,1.79
2022-01-09 10:49:24,0.171495,54.996065,1.889
2022-01-09 10:49:25,0.140419,54.938715,1.906
2022-01-09 10:49:26,0.10942,54.881359,1.687
2022-01-09 10:49:27,0.078497,54.823997,1.694
2022-01-09 10:49:28,0.047649,54.766628,1.738
2022-01-09 10:49:29,0.016876,54.709252,1.53
2022-01-09 10:49:30,-0.013821,54.65187,1.621
2022-01-09 10:49:31,-0.044444,54.594482,1.558
2022-01-09 10:49:32,-0.074993,54.537087,1.553
2022-01-09 10:49:33,-0.105468,54.479687,1.537
2022-01-09 10:49:34,-0.13587,54.422279,1.451
2022-01-09 10:49:35,-0.166198,54.364866,1.547
2022-01-09 10:49:36,-0.196454,54.307446,1.414
2022-01-10 10:23:02,7.077144,55.65176,1.439
2022-01-10 10:23:03,7.045167,55.594488,1.308
2022-01-10 10:23:04,7.013272,55.537208,1.236
2022-01-10 10:23:05,6.981456,55.479921,1.338
2022-01-10 10:23:06,6.949721,55.422628,1.262
2022-01-10 10:23:07,6.918065,55.365328,1.262
2022-01-10 10:23:08,6.886488,55.308021,1.166
2022-01-10 10:23:09,6.85499,55.250708,1.003
2022-01-10 10:23:10,6.823571,55.193387,1.08
2022-01-10 10:23:11,6.792229,55.136061,1.098
2022-01-10 10:23:12,6.760966,55.078727,1.195
2022-01-10 10:23:13,6.729779,55.021387,1.1
2022-01-10 10:23:14,6.69867,54.96404,0.785
2022-01-10 10:23:15,6.667637,54.906687,0.772
2022-01-10 10:23:16,6.63668,54.849328,1.003
2022-01-10 10:23:17,6.605799,54.791961,1.046
2022-01-10 10:23:18,6.574993,54.734589,0.85
2022-01-10 10:23:19,6.544263,54.67721,0.942
2022-01-10 10:23:20,6.513607,54.619824,1.056
2022-01-10 10:23:21,6.483026,54.562433,1.155
2022-01-10 10:23:22,6.452518,54.505035,1.163
2022-01-10 10:23:23,6.422084,54.44763,0.987
2022-01-10 10:23:24,6.391724,54.39022,0.975
2022-01-10 10:23:25,6.361436,54.332803,0.917
2022-01-10 10:23:26,6.331221,54.27538,1.046
2022-01-10 10:23:27,6.301078,54.21795,0.872
2022-01-10 10:23:28,6.271007,54.160515,0.56
2022-01-10 10:23:29,6.241008,54.103073,0.867
2022-01-10 10:23:30,6.21108,54.045626,1.196
2022-01-10 10:23:31,6.181222,53.988172,1.342
2022-01-10 10:23:32,6.151435,53.930712,0.94
2022-01-10 10:23:33,6.121719,53.873246,0.79
2022-01-10 10:23:34,6.092072,53.815774,1.159
2022-01-10 10:23:35,6.062495,53.758296,0.763
2022-01-10 10:23:36,6.032987,53.700812,0.905
2022-01-10 10:23:37,6.003547,53.643322,1.165
2022-01-10 10:23:38,5.974177,53.585827,1.217
2022-01-12 20:57:51,4.33067,52.33179,0.541
2022-01-12 20:57:52,4.302716,52.389408,0.825
2022-01-12 20:57:53,4.2747,52.447021,0.861
2022-01-12 20:57:54,4.246621,52.504628,0.562
2022-01-12 20:57:55,4.21848,52.56223,0.637
2022-01-12 20:57:56,4.190277,52.619826,0.703
2022-01-12 20:57:57,4.16201,52.677417,0.794
2022-01-12 20:57:58,4.13368,52.735003,0.73
2022-01-12 20:57:59,4.105286,52.792583,0.758
2022-01-12 20:58:00,4.076828,52.850157,0.933
2022-01-12 20:58:01,4.048306,52.907726,0.83
2022-01-12 20:58:02,4.01972,52.965289,0.892
2022-01-12 20:58:03,3.991068,53.022846,0.906
2022-01-12 20:58:04,3.962352,53.080398,0.739
2022-01-12 20:58:05,3.933569,53.137945,0.792
2022-01-12 20:58:06,3.904722,53.195485,0.794
2022-01-12 20:58:07,3.875808,53.25302,0.965
2022-01-12 20:58:08,3.846827,53.310549,0.907
2022-01-12 20:58:09,3.81778,53.368072,0.885
2022-01-12 20:58:10,3.788666,53.42559,0.841
2022-01-12 20:58:11,3.759485,53.483102,0.83
2022-01-12 20:58:12,3.730236,53.540607,0.833
2022-01-12 20:58:13,3.700919,53.598107,0.859
2022-01-12 20:58:14,3.671533,53.655602,0.795
2022-01-12 20:58:15,3.642079,53.71309,1.002
2022-01-12 20:58:16,3.612557,53.770572,0.845
2022-01-12 20:58:17,3.582964,53.828048,1.028
2022-01-12 20:58:18,3.553303,53.885519,1.067
2022-01-12 20:58:19,3.523571,53.942983,0.84
2022-01-12 20:58:20,3.493769,54.000441,1.018
2022-01-12 20:58:21,3.463897,54.057894,0.994
2022-01-12 20:58:22,3.433953,54.11534,1.003
2022-01-12 20:58:23,3.403938,54.17278,0.781
2022-01-12 20:58:24,3.373852,54.230214,0.996
2022-01-12 20:58:25,3.343694,54.287641,0.968
2022-01-12 20:58:26,3.313463,54.345063,1.122
2022-01-12 20:58:27,3.28316,54.402478,0.914
2022-01-12 20:58:28,3.252784,54.459887,0.898
2022-01-12 20:58:29,3.222334,54.51729,0.75
2022-01-12 20:58:30,3.191811,54.574686,1.139
2022-01-12 20:58:31,3.161213,54.632076,1.06
2022-01-12 20:58:32,3.130541,54.68946,0.983
2022-01-12 20:58:33,3.099795,54.746837,1.069
2022-01-12 20:58:34,3.068973,54.804208,1.136
2022-01-12 20:58:35,3.038076,54.861573,1.129
2022-01-12 20:58:36,3.007103,54.918931,1.228
