datetime,longitude,latitude,significant_wave_height
2022-01-04 10:40:03,2.262676,54.557736,2.844
2022-01-04 10:40:04,2.232197,54.500338,2.778
2022-01-04 10:40:05,2.201792,54.442933,2.569
2022-01-04 10:40:06,2.17146,54.385522,2.365
2022-01-04 10:40:07,2.141201,54.328104,2.39
2022-01-04 10:40:08,2.111014,54.270681,2.246
2022-01-04 10:40:09,2.0809,54.213251,2.302
2022-01-04 10:40:10,2.050857,54.155815,1.926
2022-01-04 10:40:11,2.020886,54.098373,2.103
2022-01-04 10:40:12,1.990986,54.040924,1.894
2022-01-04 10:40:13,1.961156,53.98347,1.717
2022-01-04 10:40:14,1.931397,53.92601,1.632
2022-01-04 10:40:15,1.901708,53.868544,1.758
2022-01-04 10:40:16,1.872089,53.811071,1.695
2022-01-04 10:40:17,1.84254,53.753593,1.722
2022-01-04 10:40:18,1.813059,53.696109,1.594
2022-01-04 10:40:19,1.783648,53.638619,1.672
2022-01-04 10:40:20,1.754304,53.581122,1.649
2022-01-04 10:40:21,1.725029,53.523621,1.589
2022-01-04 10:40:22,1.695822,53.466113,1.51
2022-01-04 10:40:23,1.666682,53.408599,1.553
2022-01-04 10:40:24,1.63761,53.35108,1.58
2022-01-04 10:40:25,1.608604,53.293555,1.572
2022-01-04 10:40:26,1.579665,53.236024,1.487
2022-01-04 10:40:27,1.550792,53.178487,1.457
2022-01-04 10:40:28,1.521985,53.120945,1.408
2022-01-04 10:40:29,1.493243,53.063397,1.445
2022-01-04 10:40:30,1.464567,53.005843,1.442
2022-01-04 10:41:10,0.367789,50.699317,1.141
2022-01-04 10:41:11,0.341549,50.64155,1.338
2022-01-04 10:41:12,0.315363,50.583779,1.387
2022-01-04 10:41:13,0.28923,50.526003,1.239
2022-01-04 10:41:14,0.263151,50.468222,1.268
2022-01-04 10:41:15,0.237125,50.410436,1.179
2022-01-04 10:41:16,0.211153,50.352646,1.36
2022-01-04 10:41:17,0.185232,50.294851,1.258
2022-01-04 10:41:18,0.159365,50.237051,1.574
2022-01-04 10:41:19,0.13355,50.179247,1.648
2022-01-04 10:41:20,0.107787,50.121438,1.592
2022-01-04 10:41:21,0.082076,50.063624,1.517
2022-01-04 10:41:22,0.056416,50.005806,1.725
2022-01-04 10:41:23,0.030808,49.947983,1.536
2022-01-04 10:41:24,0.005251,49.890156,1.583
2022-01-04 10:41:25,-0.020255,49.832324,1.643
2022-01-04 10:41:26,-0.04571,49.774487,1.352
2022-01-04 10:41:27,-0.071115,49.716646,1.317
2022-01-04 10:41:28,-0.096469,49.658801,1.494
2022-01-04 10:41:29,-0.121773,49.600951,1.299
2022-01-04 10:41:30,-0.147028,49.543096,1.2
2022-01-04 10:41:31,-0.172233,49.485238,1.186
2022-01-05 10:14:01,8.534658,54.039139,1.404
2022-01-06 21:13:53,1.172739,50.097709,1.332
2022-01-06 21:13:54,1.146998,50.155525,1.601
2022-01-06 21:13:55,1.121204,50.213337,1.906
2022-01-06 21:13:56,1.095359,50.271144,2.217
2022-01-06 21:13:57,1.069461,50.328946,2.297
2022-01-06 21:13:58,1.043511,50.386743,2.338
2022-01-06 21:13:59,1.017507,50.444536,2.56
2022-01-06 21:14:00,0.99145,50.502324,2.792
2022-01-06 21:14:01,0.96534,50.560107,2.723
2022-01-06 21:14:02,0.939176,50.617886,2.805
2022-01-06 21:14:03,0.912959,50.67566,2.937
2022-01-06 21:14:04,0.886687,50.733429,2.91
2022-01-06 21:14:05,0.860361,50.791193,2.964
2022-01-06 21:14:06,0.83398,50.848952,2.63
2022-01-06 21:15:14,-1.102694,54.764126,1.132
2022-01-06 21:15:15,-1.133515,54.8215,1.23
2022-01-06 21:15:16,-1.164411,54.878868,1.421
2022-01-06 21:15:17,-1.195383,54.936229,1.363
2022-01-06 21:15:18,-1.226431,54.993584,1.657
2022-01-06 21:15:19,-1.257556,55.050932,1.814
2022-01-06 21:15:20,-1.288758,55.108274,1.542
2022-01-06 21:15:21,-1.320038,55.165609,1.585
2022-01-06 21:15:22,-1.351395,55.222937,1.6
2022-01-06 21:15:23,-1.382831,55.280259,1.759
2022-01-06 21:15:24,-1.414345,55.337574,1.703
2022-01-06 21:15:25,-1.445938,55.394883,1.728
2022-01-06 21:15:31,-1.637176,55.738591,2.22
2022-01-06 21:15:32,-1.669333,55.795851,2.17
2022-01-06 21:15:33,-1.701572,55.853105,1.87
2022-01-06 21:15:34,-1.733893,55.910352,1.735
2022-01-07 20:48:42,6.071474,53.562651,1.662
2022-01-07 20:48:43,6.042155,53.620153,1.902
2022-01-07 20:48:44,6.012767,53.67765,2.128
2022-01-07 20:48:45,5.983311,53.73514,2.016
2022-01-07 20:48:46,5.953786,53.792625,2.221
2022-01-07 20:48:47,5.924192,53.850104,1.894
2022-01-07 20:48:48,5.894528,53.907576,2.107
2022-01-07 20:48:49,5.864794,53.965043,2.181
2022-01-07 20:48:50,5.834989,54.022503,2.111
2022-01-07 20:48:51,5.805114,54.079958,2.407
2022-01-07 20:48:52,5.775168,54.137406,2.538
2022-01-07 20:48:53,5.745151,54.194849,2.591
2022-01-07 20:48:54,5.715062,54.252285,2.796
2022-01-07 20:48:55,5.684901,54.309715,2.399
2022-01-07 20:48:56,5.654668,54.367139,2.231
2022-01-07 20:48:57,5.624361,54.424556,2.478
2022-01-07 20:48:58,5.593982,54.481968,2.384
2022-01-07 20:48:59,5.56353,54.539373,2.433
2022-01-07 20:49:00,5.533003,54.596771,2.471
2022-01-07 20:49:01,5.502403,54.654164,2.603
2022-01-07 20:49:02,5.471728,54.71155,2.485
2022-01-07 20:49:03,5.440978,54.768929,2.403
2022-01-07 20:49:04,5.410153,54.826303,2.424
2022-01-07 20:49:05,5.379252,54.883669,2.566
2022-01-07 20:49:06,5.348275,54.94103,2.508
2022-01-07 20:49:07,5.317222,54.998383,2.559
2022-01-07 20:49:08,5.286092,55.055731,2.592
2022-01-07 20:49:09,5.254886,55.113071,2.594
2022-01-07 20:49:10,5.223601,55.170405,2.454
2022-01-07 20:49:11,5.192239,55.227733,2.644
2022-01-07 20:49:12,5.160799,55.285054,2.527
2022-01-07 20:49:13,5.12928,55.342368,2.451
2022-01-07 20:49:14,5.097682,55.399675,2.515
2022-01-07 20:49:15,5.066005,55.456976,2.513
2022-01-07 20:49:16,5.034248,55.51427,2.483
2022-01-07 20:49:17,5.002411,55.571557,2.46
2022-01-07 20:49:18,4.970494,55.628837,2.482
2022-01-07 20:49:19,4.938495,55.68611,2.483
2022-01-07 20:49:20,4.906415,55.743377,2.457
2022-01-07 20:49:21,4.874253,55.800636,2.613
2022-01-07 20:49:22,4.842009,55.857889,2.649
2022-01-07 20:49:23,4.809683,55.915134,2.592
2022-01-07 20:49:24,4.777273,55.972373,2.568
2022-01-07 20:49:25,4.74478,56.029604,2.502
2022-01-07 20:49:26,4.712204,56.086829,2.601
2022-01-07 20:49:27,4.679543,56.144046,2.408
2022-01-07 20:49:28,4.646797,56.201256,2.452
2022-01-07 20:49:29,4.613966,56.258459,2.722
2022-01-07 20:49:30,4.58105,56.315655,2.486
2022-01-07 20:49:31,4.548048,56.372843,2.484
2022-01-07 20:49:32,4.514959,56.430024,2.576
2022-01-07 20:49:33,4.481784,56.487198,2.55
2022-01-07 20:49:34,4.448521,56.544365,2.578
2022-01-07 20:49:35,4.415171,56.601524,2.495
2022-01-07 20:49:36,4.381733,56.658675,2.57
2022-01-07 20:49:37,4.348206,56.715819,2.472
2022-01-07 20:49:38,4.314589,56.772956,2.523
2022-01-07 20:49:39,4.280884,56.830085,2.516
2022-01-07 20:49:40,4.247088,56.887207,2.683
2022-01-07 20:49:41,4.213202,56.944321,2.585
2022-01-08 10:35:37,4.510757,56.898722,2.345
2022-01-08 10:35:38,4.476944,56.841607,2.212
2022-01-08 10:35:39,4.443221,56.784483,2.138
2022-01-08 10:35:40,4.409588,56.727353,2.076
2022-01-08 10:35:41,4.376043,56.670214,2.02
2022-01-08 10:35:42,4.342588,56.613069,2.109
2022-01-08 10:35:43,4.30922,56.555915,2.277
2022-01-08 10:35:44,4.275941,56.498755,2.073
2022-01-08 10:35:45,4.242749,56.441587,1.909
2022-01-08 10:35:46,4.209643,56.384412,2.137
2022-01-08 10:35:47,4.176624,56.327229,1.931
2022-01-08 10:35:48,4.143691,56.270039,1.987
2022-01-08 10:35:49,4.110844,56.212842,2.433
2022-01-08 10:35:50,4.078082,56.155638,2.206
2022-01-08 10:35:51,4.045405,56.098427,1.917
2022-01-08 10:35:52,4.012812,56.041208,2.17
2022-01-08 10:35:53,3.980302,55.983982,2.166
2022-01-08 10:35:54,3.947877,55.92675,1.892
2022-01-08 10:35:55,3.915534,55.86951,2.121
2022-01-08 10:35:56,3.883274,55.812263,2.127
2022-01-08 10:35:57,3.851097,55.75501,1.982
2022-01-08 10:35:58,3.819001,55.697749,1.88
2022-01-08 10:35:59,3.786986,55.640482,1.953
2022-01-08 10:36:00,3.755053,55.583207,1.808
2022-01-08 10:36:01,3.7232,55.525926,1.896
2022-01-08 10:36:02,3.691427,55.468638,1.761
2022-01-08 10:36:03,3.659735,55.411343,1.916
2022-01-08 10:36:04,3.628121,55.354042,1.838
2022-01-08 10:36:05,3.596587,55.296733,1.723
2022-01-08 10:36:06,3.565132,55.239418,1.77
2022-01-08 10:36:07,3.533754,55.182097,1.834
2022-01-08 10:36:08,3.502455,55.124769,2.08
2022-01-08 10:36:09,3.471233,55.067434,1.799
2022-01-08 10:36:10,3.440088,55.010092,2.163
2022-01-08 10:36:11,3.40902,54.952745,1.891
2022-01-08 10:36:12,3.378029,54.89539,1.791
2022-01-08 10:36:13,3.347113,54.838029,1.778
2022-01-08 10:36:14,3.316273,54.780662,1.949
2022-01-08 10:36:15,3.285509,54.723288,2.037
2022-01-08 10:36:16,3.254819,54.665908,1.873
2022-01-08 10:36:17,3.224204,54.608521,1.997
2022-01-08 10:36:18,3.193663,54.551128,1.812
2022-01-08 10:36:19,3.163196,54.493729,2.08
2022-01-08 10:36:20,3.132802,54.436324,2.166
2022-01-08 10:36:21,3.102482,54.378912,1.967
2022-01-08 10:36:22,3.072234,54.321494,2.039
2022-01-08 10:36:23,3.042059,54.26407,1.892
2022-01-08 10:36:24,3.011956,54.20664,1.983
2022-01-08 10:36:25,2.981925,54.149203,1.915
2022-01-08 10:36:26,2.951965,54.09176,1.807
2022-01-08 10:36:27,2.922076,54.034312,1.929
2022-01-08 10:36:28,2.892258,53.976857,1.934
2022-01-08 10:36:29,2.86251,53.919396,1.773
2022-01-08 10:36:30,2.832832,53.861929,1.956
2022-01-08 10:36:31,2.803224,53.804456,1.823
2022-01-08 10:36:32,2.773685,53.746978,1.891
2022-01-08 10:36:33,2.744216,53.689493,1.914
2022-01-08 10:36:34,2.714815,53.632002,1.707
2022-01-08 10:36:35,2.685482,53.574506,1.613
2022-01-08 10:36:36,2.656218,53.517003,1.717
2022-01-08 10:36:37,2.627022,53.459495,1.725
2022-01-08 10:36:38,2.597892,53.401981,1.876
2022-01-08 10:36:39,2.56883,53.344461,1.835
2022-01-08 10:36:40,2.539835,53.286935,1.867
2022-01-08 10:36:41,2.510907,53.229404,1.801
2022-01-08 10:36:42,2.482044,53.171867,1.725
2022-01-08 10:36:43,2.453248,53.114324,1.759
2022-01-08 10:36:44,2.424517,53.056776,1.548
2022-01-08 10:36:45,2.395851,52.999222,1.613
2022-01-08 10:36:46,2.36725,52.941662,1.526
2022-01-08 10:36:47,2.338714,52.884097,1.655
2022-01-08 10:36:48,2.310243,52.826526,1.516
2022-01-08 10:36:49,2.281835,52.768949,1.635
2022-01-08 10:36:50,2.253491,52.711367,1.723
2022-01-08 10:36:51,2.225211,52.65378,1.638
2022-01-08 10:36:52,2.196994,52.596187,1.768
2022-01-08 10:36:53,2.168839,52.538588,1.517
2022-01-08 10:36:54,2.140748,52.480984,1.561
2022-01-08 10:36:55,2.112718,52.423375,1.558
2022-01-08 10:36:56,2.084751,52.36576,1.622
2022-01-08 10:36:57,2.056846,52.30814,1.625
2022-01-08 10:36:58,2.029002,52.250515,1.351
2022-01-08 10:36:59,2.001219,52.192884,1.427
2022-01-08 10:37:00,1.973497,52.135248,1.441
2022-01-08 10:37:01,1.945835,52.077606,1.45
2022-01-08 10:37:02,1.918234,52.01996,1.335
2022-01-08 10:37:03,1.890693,51.962308,1.566
2022-01-08 10:37:04,1.863212,51.904651,1.552
2022-01-08 10:37:05,1.835791,51.846988,1.432
2022-01-08 10:37:06,1.808428,51.789321,1.459
2022-01-08 10:37:07,1.781125,51.731648,1.351
2022-01-08 10:37:08,1.75388,51.67397,1.116
2022-01-08 10:37:09,1.726694,51.616287,1.047
2022-01-08 10:37:10,1.699566,51.558599,0.851
2022-01-08 10:37:11,1.672496,51.500906,0.818
2022-01-08 10:37:12,1.645484,51.443208,0.962
2022-01-08 10:37:13,1.618529,51.385505,0.89
2022-01-08 10:37:14,1.591631,51.327796,1.008
2022-01-08 10:37:17,1.511278,51.154642,1.95
2022-01-08 10:37:18,1.484607,51.096913,1.779
2022-01-08 10:37:19,1.457991,51.03918,2.076
2022-01-08 10:37:20,1.431431,50.981442,1.897
2022-01-08 10:37:21,1.404926,50.923699,1.913
2022-01-08 10:37:22,1.378476,50.865952,2.047
2022-01-08 10:37:23,1.352082,50.808199,1.984
2022-01-08 10:37:24,1.325742,50.750442,1.875
2022-01-08 10:37:25,1.299456,50.692679,1.67
2022-01-08 10:37:26,1.273224,50.634912,1.984
2022-01-08 10:37:27,1.247047,50.577141,1.856
2022-01-08 10:37:28,1.220923,50.519364,1.847
2022-01-08 10:37:29,1.194853,50.461583,2.053
2022-01-08 10:37:30,1.168835,50.403797,1.874
2022-01-08 10:37:31,1.142871,50.346006,1.878
2022-01-08 10:37:32,1.11696,50.288211,1.737
2022-01-08 10:37:33,1.091101,50.23041,1.675
2022-01-08 10:37:34,1.065294,50.172606,1.653
2022-01-08 10:37:35,1.03954,50.114796,1.5
2022-01-08 10:37:36,1.013837,50.056982,1.432
2022-01-08 10:37:37,0.988186,49.999164,1.389
2022-01-10 21:10:24,1.685701,51.033581,0.653
2022-01-10 21:10:25,1.659089,51.091319,0.801
2022-01-10 21:10:26,1.63242,51.149052,0.533
2022-01-10 21:10:27,1.605696,51.20678,0.625
2022-01-10 21:10:28,1.578915,51.264504,0.999
2022-01-10 21:10:29,1.552077,51.322222,0.848
2022-01-10 21:10:32,1.471222,51.495346,0.776
2022-01-10 21:10:33,1.444156,51.553044,0.707
2022-01-10 21:10:35,1.389848,51.668425,0.731
2022-01-10 21:10:36,1.362607,51.726107,0.775
2022-01-10 21:10:37,1.335307,51.783785,0.57
2022-01-10 21:11:00,0.690571,53.108899,0.489
2022-01-10 21:11:01,0.661779,53.166447,0.638
2022-01-10 21:11:02,0.63292,53.223988,0.649
2022-01-10 21:11:03,0.603995,53.281525,0.707
2022-01-10 21:11:04,0.575004,53.339055,0.703
2022-01-10 21:11:05,0.545946,53.39658,0.91
2022-01-10 21:11:06,0.516821,53.454098,1.055
2022-01-10 21:11:07,0.487628,53.511611,0.949
2022-01-10 21:11:08,0.458368,53.569119,1.205
2022-01-10 21:11:09,0.429039,53.62662,0.963
2022-01-10 21:11:10,0.399642,53.684115,1.146
2022-01-10 21:11:11,0.370177,53.741605,1.246
2022-01-10 21:11:12,0.340642,53.799088,1.053
2022-01-10 21:11:13,0.311038,53.856566,1.157
2022-01-10 21:11:14,0.281365,53.914037,1.267
2022-01-10 21:11:15,0.251621,53.971503,1.427
2022-01-10 21:11:16,0.221807,54.028962,1.166
2022-01-10 21:11:17,0.191922,54.086416,1.268
2022-01-10 21:11:18,0.161966,54.143863,1.194
2022-01-10 21:11:19,0.131939,54.201304,1.431
2022-01-10 21:11:20,0.10184,54.258739,1.512
2022-01-10 21:11:21,0.071669,54.316168,1.514
2022-01-10 21:11:22,0.041426,54.373591,1.519
2022-01-10 21:11:23,0.01111,54.431007,1.613
2022-01-10 21:11:24,-0.01928,54.488418,1.573
2022-01-10 21:11:25,-0.049742,54.545821,1.606
2022-01-10 21:11:26,-0.080279,54.603219,1.664
2022-01-10 21:11:27,-0.11089,54.66061,1.673
2022-01-10 21:11:28,-0.141575,54.717995,1.775
2022-01-10 21:11:29,-0.172335,54.775374,1.777
2022-01-10 21:11:30,-0.203171,54.832746,1.691
2022-01-10 21:11:31,-0.234082,54.890111,1.638
2022-01-10 21:11:32,-0.265069,54.94747,1.756
2022-01-10 21:11:33,-0.296133,55.004823,1.825
2022-01-10 21:11:34,-0.327273,55.062169,1.922
2022-01-10 21:11:35,-0.35849,55.119508,2.044
2022-01-10 21:11:36,-0.389785,55.176841,1.98
2022-01-10 21:11:37,-0.421158,55.234167,2.123
2022-01-10 21:11:38,-0.452609,55.291487,2.246
2022-01-10 21:11:39,-0.484138,55.3488,2.034
2022-01-10 21:11:40,-0.515747,55.406106,2.114
2022-01-10 21:11:41,-0.547435,55.463405,2.023
2022-01-10 21:11:42,-0.579203,55.520698,1.925
2022-01-10 21:11:43,-0.611051,55.577984,2.109
2022-01-10 21:11:44,-0.64298,55.635263,1.952
2022-01-10 21:11:45,-0.674989,55.692535,2.153
2022-01-10 21:11:46,-0.70708,55.7498,2.096
2022-01-10 21:11:47,-0.739253,55.807059,2.047
2022-01-10 21:11:48,-0.771508,55.86431,2.364
2022-01-10 21:11:49,-0.803846,55.921554,2.182
2022-01-10 21:11:50,-0.836267,55.978791,2.198
2022-01-10 21:11:51,-0.868771,56.036022,2.337
2022-01-10 21:11:52,-0.901359,56.093245,2.264
2022-01-10 21:11:53,-0.934032,56.150461,2.33
2022-01-10 21:11:54,-0.966789,56.20767,2.317
2022-01-10 21:11:55,-0.999631,56.264871,2.435
2022-01-11 10:58:19,-1.632372,55.976026,1.418
2022-01-11 10:58:20,-1.664788,55.918793,1.414
2022-01-11 10:58:21,-1.69712,55.861553,1.146
2022-01-11 10:58:22,-1.72937,55.804306,0.913
2022-01-11 20:45:00,6.913359,53.747529,0.851
2022-01-11 20:45:01,6.883818,53.805011,0.929
2022-01-11 20:45:02,6.854208,53.862487,1.122
2022-01-11 20:45:03,6.824529,53.919958,1.107
2022-01-11 20:45:04,6.794779,53.977422,1.038
2022-01-11 20:45:05,6.764959,54.03488,1.131
2022-01-11 20:45:06,6.735068,54.092332,0.947
2022-01-11 20:45:07,6.705106,54.149778,1.048
2022-01-11 20:45:08,6.675073,54.207218,1.062
2022-01-11 20:45:09,6.644967,54.264651,1.193
2022-01-11 20:45:10,6.61479,54.322079,1.079
2022-01-11 20:45:11,6.584541,54.3795,1.136
2022-01-11 20:45:12,6.554218,54.436915,1.094
2022-01-11 20:45:13,6.523823,54.494324,1.247
2022-01-11 20:45:14,6.493354,54.551726,1.33
2022-01-11 20:45:15,6.462811,54.609123,1.08
2022-01-11 20:45:16,6.432193,54.666512,1.288
2022-01-11 20:45:17,6.401502,54.723896,1.261
2022-01-11 20:45:18,6.370735,54.781273,1.136
2022-01-11 20:45:19,6.339893,54.838644,1.34
2022-01-11 20:45:20,6.308976,54.896008,1.254
2022-01-11 20:45:21,6.277982,54.953365,1.279
2022-01-11 20:45:22,6.246912,55.010717,1.219
2022-01-11 20:45:23,6.215765,55.068061,1.252
2022-01-11 20:45:24,6.184541,55.125399,1.328
2022-01-11 20:45:25,6.153239,55.182731,1.267
2022-01-11 20:45:26,6.12186,55.240056,1.328
2022-01-11 20:45:27,6.090402,55.297374,1.265
2022-01-11 20:45:28,6.058866,55.354685,1.24
2022-01-11 20:45:29,6.02725,55.41199,1.351
2022-01-11 20:45:30,5.995556,55.469288,1.267
2022-01-11 20:45:31,5.963781,55.526579,1.597
2022-01-11 20:45:32,5.931926,55.583863,1.434
2022-01-11 20:45:33,5.89999,55.641141,1.447
2022-01-11 20:45:34,5.867973,55.698412,1.268
2022-01-11 20:45:35,5.835875,55.755675,1.418
