datetime,longitude,latitude,significant_wave_height
2022-01-06 08:55:19.611,2.215355,54.852222,2.466
2022-01-06 08:55:20.555,2.205349,54.909215,2.496
2022-01-06 08:55:21.498,2.195325,54.966206,2.614
2022-01-06 08:55:22.442,2.185284,55.023196,2.387
2022-01-06 08:55:23.385,2.175226,55.080186,2.315
2022-01-06 08:55:24.329,2.16515,55.137175,2.605
2022-01-06 08:55:25.272,2.155057,55.194162,2.644
2022-01-06 08:55:26.215,2.144946,55.251149,2.602
2022-01-06 08:55:27.159,2.134818,55.308135,2.783
2022-01-06 08:55:28.102,2.124672,55.365121,2.622
2022-01-06 08:55:29.046,2.114508,55.422105,2.616
2022-01-06 08:55:29.989,2.104326,55.479089,2.891
2022-01-06 08:55:30.933,2.094126,55.536071,2.968
2022-01-06 08:55:31.876,2.083908,55.593053,2.932
2022-01-06 08:55:32.819,2.073672,55.650034,2.995
2022-01-06 08:55:33.763,2.063417,55.707014,3.059
2022-01-06 08:55:34.706,2.053144,55.763993,2.884
2022-01-06 08:55:35.650,2.042853,55.820971,2.752
2022-01-06 08:55:36.593,2.032543,55.877948,2.87
2022-01-06 08:55:37.537,2.022214,55.934925,2.965
2022-01-06 08:55:38.480,2.011867,55.991901,3.008
2022-01-06 08:55:39.424,2.001501,56.048875,2.85
2022-01-06 08:55:40.367,1.991115,56.105849,2.808
2022-01-06 08:55:41.310,1.980711,56.162822,2.996
2022-01-06 08:55:42.254,1.970288,56.219794,2.677
2022-01-06 08:55:43.197,1.959845,56.276765,2.762
2022-01-06 08:55:44.141,1.949383,56.333736,2.753
2022-01-06 08:55:45.084,1.938902,56.390705,2.848
2022-01-06 08:55:46.028,1.928401,56.447674,2.959
2022-01-06 08:55:46.971,1.91788,56.504641,2.652
2022-01-08 08:52:24.996,1.814075,51.193085,0.89
2022-01-08 08:52:25.940,1.805013,51.250133,0.969
2022-01-08 08:52:26.883,1.795939,51.307181,1.164
2022-01-08 08:52:27.827,1.786851,51.364227,1.141
2022-01-08 08:52:28.770,1.777751,51.421273,1.074
2022-01-08 08:52:29.714,1.768638,51.478318,1.104
2022-01-08 08:52:30.657,1.759512,51.535363,0.998
2022-01-08 08:52:31.600,1.750373,51.592406,0.954
2022-01-08 08:52:32.544,1.741221,51.649449,0.91
2022-01-08 08:52:33.487,1.732056,51.706491,0.99
2022-01-08 08:52:34.431,1.722878,51.763531,1.018
2022-01-08 08:52:35.374,1.713686,51.820572,0.81
2022-01-08 08:52:36.318,1.704482,51.877611,0.98
2022-01-08 08:52:37.261,1.695264,51.93465,0.803
2022-01-08 08:52:55.186,1.517507,53.018227,1.005
2022-01-08 08:52:56.130,1.508009,53.075249,1.189
2022-01-08 08:52:57.073,1.498497,53.13227,1.386
2022-01-08 08:52:58.017,1.488969,53.189291,1.256
2022-01-08 08:52:58.960,1.479427,53.24631,1.164
2022-01-08 08:52:59.904,1.46987,53.303329,1.346
2022-01-08 08:53:00.847,1.460298,53.360347,1.435
2022-01-08 08:53:01.790,1.450711,53.417364,1.32
2022-01-08 08:53:02.734,1.441109,53.47438,1.311
2022-01-08 08:53:03.677,1.431492,53.531396,1.421
2022-01-08 08:53:04.621,1.421859,53.588411,1.302
2022-01-08 08:53:05.564,1.412212,53.645424,1.408
2022-01-08 08:53:06.508,1.402548,53.702437,1.531
2022-01-08 08:53:07.451,1.39287,53.759449,1.513
2022-01-08 08:53:08.395,1.383175,53.81646,1.488
2022-01-08 08:53:09.338,1.373466,53.873471,1.575
2022-01-08 08:53:10.281,1.36374,53.93048,1.642
2022-01-08 08:53:11.225,1.353999,53.987489,1.634
2022-01-08 08:53:12.168,1.344241,54.044497,1.669
2022-01-08 08:53:13.112,1.334468,54.101504,1.519
2022-01-08 08:53:14.055,1.324679,54.15851,1.606
2022-01-08 08:53:14.999,1.314874,54.215515,1.663
2022-01-08 08:53:15.942,1.305052,54.27252,1.724
2022-01-08 08:53:16.885,1.295215,54.329523,1.859
2022-01-08 08:53:17.829,1.285361,54.386526,1.762
2022-01-08 08:53:18.772,1.275491,54.443528,1.891
2022-01-08 08:53:19.716,1.265604,54.500529,1.849
2022-01-08 08:53:20.659,1.2557,54.557529,1.846
2022-01-08 08:53:21.603,1.24578,54.614528,1.748
2022-01-08 08:53:22.546,1.235844,54.671527,1.703
2022-01-08 08:53:23.489,1.22589,54.728524,1.772
2022-01-08 08:53:24.433,1.21592,54.785521,1.833
2022-01-08 08:53:25.376,1.205932,54.842517,1.828
2022-01-08 08:53:26.320,1.195928,54.899512,1.791
2022-01-08 08:53:27.263,1.185906,54.956506,1.802
2022-01-08 08:53:28.207,1.175868,55.013499,1.913
2022-01-08 08:53:29.150,1.165812,55.070492,1.874
2022-01-08 08:53:30.094,1.155738,55.127483,1.927
2022-01-08 08:53:31.037,1.145647,55.184474,1.886
2022-01-08 08:53:31.980,1.135539,55.241464,1.908
2022-01-08 08:53:32.924,1.125413,55.298452,1.799
2022-01-08 08:53:33.867,1.115269,55.355441,1.928
2022-01-08 08:53:34.811,1.105107,55.412428,1.761
2022-01-08 08:53:35.754,1.094927,55.469414,1.685
2022-01-08 08:53:36.698,1.08473,55.526399,1.658
2022-01-08 08:53:37.641,1.074514,55.583384,1.837
2022-01-08 08:53:38.584,1.06428,55.640367,1.593
2022-01-08 08:53:39.528,1.054028,55.69735,1.532
2022-01-08 08:53:40.471,1.043757,55.754332,1.744
2022-01-08 08:53:41.415,1.033468,55.811313,1.792
2022-01-08 08:53:42.358,1.023161,55.868293,1.698
2022-01-08 08:53:43.302,1.012834,55.925272,1.688
2022-01-08 08:53:44.245,1.002489,55.98225,1.746
2022-01-08 08:53:45.189,0.992125,56.039228,1.75
2022-01-08 08:53:46.132,0.981743,56.096204,1.855
2022-01-08 08:53:47.075,0.971341,56.15318,1.781
2022-01-08 08:53:48.019,0.96092,56.210155,1.797
2022-01-08 08:53:48.962,0.95048,56.267129,1.831
2022-01-08 08:53:49.906,0.94002,56.324101,1.853
2022-01-08 08:53:50.849,0.929541,56.381074,1.775
2022-01-08 20:47:28.737,8.067277,54.985615,1.968
2022-01-08 20:47:29.681,8.05725,54.928648,2.089
2022-01-08 20:47:30.624,8.04724,54.871681,2.1
2022-01-08 20:47:31.568,8.037248,54.814712,2.005
2022-01-08 20:47:32.511,8.027272,54.757743,2.044
2022-01-08 20:47:33.455,8.017313,54.700773,1.915
2022-01-08 20:47:34.398,8.007371,54.643802,1.964
2022-01-08 20:47:35.341,7.997446,54.58683,2.062
2022-01-08 20:47:36.285,7.987537,54.529858,2.395
2022-01-08 20:47:37.228,7.977645,54.472884,2.232
2022-01-08 20:47:38.172,7.96777,54.41591,2.365
2022-01-08 20:47:39.115,7.95791,54.358935,2.369
2022-01-08 20:47:44.776,7.899096,54.017068,1.59
2022-01-08 20:47:45.719,7.88935,53.960087,1.417
2022-01-10 08:50:12.836,0.973518,50.102716,1.056
2022-01-10 08:50:13.780,0.964686,50.159782,0.863
2022-01-10 08:50:14.723,0.955843,50.216847,0.927
2022-01-10 08:50:15.666,0.946988,50.273911,0.808
2022-01-10 08:50:16.610,0.938121,50.330974,0.768
2022-01-10 08:50:17.553,0.929242,50.388037,0.868
2022-01-10 08:50:18.497,0.920352,50.445099,0.952
2022-01-10 08:50:19.440,0.91145,50.502159,0.947
2022-01-10 08:50:20.384,0.902535,50.55922,0.779
2022-01-10 08:50:21.327,0.893609,50.616279,0.981
2022-01-10 08:50:22.271,0.884671,50.673338,0.932
2022-01-10 08:50:23.214,0.87572,50.730396,0.614
2022-01-10 08:51:08.499,0.430713,53.46821,0.765
2022-01-10 08:51:09.442,0.421096,53.525227,0.71
2022-01-10 08:51:10.386,0.411464,53.582244,0.689
2022-01-10 08:51:11.329,0.401816,53.63926,0.857
2022-01-10 08:51:12.273,0.392153,53.696275,0.708
2022-01-10 08:51:13.216,0.382474,53.753289,0.608
2022-01-10 08:51:14.160,0.37278,53.810302,0.773
2022-01-10 08:51:15.103,0.363071,53.867314,0.889
2022-01-10 08:51:16.046,0.353345,53.924326,0.921
2022-01-10 08:51:16.990,0.343604,53.981336,0.73
2022-01-10 08:51:17.933,0.333847,54.038346,0.85
2022-01-10 08:51:18.877,0.324074,54.095355,0.873
2022-01-10 08:51:19.820,0.314286,54.152363,0.866
2022-01-10 08:51:20.764,0.304481,54.20937,0.801
2022-01-10 08:51:21.707,0.294659,54.266376,0.892
2022-01-10 08:51:22.650,0.284822,54.323382,0.968
2022-01-10 08:51:23.594,0.274969,54.380387,1.007
2022-01-10 08:51:24.537,0.265098,54.43739,0.922
2022-01-10 08:51:25.481,0.255212,54.494393,0.853
2022-01-10 08:51:26.424,0.245309,54.551395,1.036
2022-01-10 08:51:27.368,0.235389,54.608396,1.012
2022-01-10 08:51:28.311,0.225453,54.665396,1.09
2022-01-10 08:51:29.255,0.215499,54.722396,0.961
2022-01-10 08:51:30.198,0.205529,54.779394,1.07
2022-01-10 08:51:31.141,0.195542,54.836392,1.225
2022-01-10 08:51:32.085,0.185538,54.893389,1.041
2022-01-10 08:51:33.028,0.175517,54.950385,1.346
2022-01-10 08:51:33.972,0.165479,55.00738,1.353
2022-01-10 08:51:34.915,0.155423,55.064374,1.257
2022-01-10 08:51:35.859,0.14535,55.121367,1.334
2022-01-10 08:51:36.802,0.135259,55.17836,1.26
2022-01-10 08:51:37.745,0.125151,55.235351,1.265
2022-01-10 08:51:38.689,0.115025,55.292342,1.2
2022-01-10 08:51:39.632,0.104882,55.349332,1.214
2022-01-10 08:51:40.576,0.09472,55.40632,1.29
2022-01-10 08:51:41.519,0.084541,55.463308,1.236
2022-01-10 08:51:42.463,0.074344,55.520295,1.203
2022-01-10 08:51:43.406,0.064128,55.577282,1.193
2022-01-10 08:51:44.350,0.053895,55.634267,1.242
2022-01-10 08:51:45.293,0.043643,55.691251,1.335
2022-01-10 08:51:46.236,0.033373,55.748235,1.343
2022-01-10 08:51:47.180,0.023084,55.805218,1.441
2022-01-10 08:51:48.123,0.012777,55.862199,1.455
2022-01-10 08:51:49.067,0.002451,55.91918,1.462
2022-01-10 08:51:50.010,-0.007893,55.97616,1.205
2022-01-10 08:51:50.954,-0.018257,56.033139,1.374
2022-01-10 08:51:51.897,-0.028639,56.090117,1.346
2022-01-10 20:45:24.125,7.169903,55.620978,0.923
2022-01-10 20:45:25.068,7.159678,55.564027,0.978
2022-01-10 20:45:26.012,7.149471,55.507075,1.004
2022-01-10 20:45:26.955,7.139282,55.450123,0.963
2022-01-10 20:45:27.898,7.129111,55.393169,0.928
2022-01-10 20:45:28.842,7.118958,55.336215,0.884
2022-01-10 20:45:29.785,7.108823,55.27926,0.869
2022-01-10 20:45:30.729,7.098706,55.222305,0.791
2022-01-10 20:45:31.672,7.088606,55.165348,0.911
2022-01-10 20:45:32.616,7.078523,55.108391,0.924
2022-01-10 20:45:33.559,7.068458,55.051432,0.814
2022-01-10 20:45:34.502,7.05841,54.994473,0.89
2022-01-10 20:45:35.446,7.04838,54.937513,0.828
2022-01-10 20:45:36.389,7.038367,54.880552,0.954
2022-01-10 20:45:37.333,7.028371,54.823591,0.828
2022-01-10 20:45:38.276,7.018391,54.766628,0.765
2022-01-10 20:45:39.220,7.008429,54.709665,0.923
2022-01-10 20:45:40.163,6.998484,54.652701,0.818
2022-01-10 20:45:41.107,6.988555,54.595736,0.888
2022-01-10 20:45:42.050,6.978643,54.53877,0.817
2022-01-10 20:45:42.993,6.968748,54.481804,0.72
2022-01-10 20:45:43.937,6.958869,54.424837,0.682
2022-01-10 20:45:44.880,6.949007,54.367869,0.835
2022-01-10 20:45:45.824,6.939161,54.310899,0.729
2022-01-10 20:45:46.767,6.929331,54.25393,0.775
2022-01-10 20:45:47.711,6.919517,54.196959,0.613
2022-01-10 20:45:48.654,6.90972,54.139988,0.7
2022-01-10 20:45:49.597,6.899938,54.083015,0.741
2022-01-10 20:45:50.541,6.890173,54.026042,0.769
2022-01-10 20:45:51.484,6.880424,53.969068,0.691
2022-01-10 20:45:52.428,6.87069,53.912094,0.741
2022-01-10 20:45:53.371,6.860972,53.855118,0.681
2022-01-12 08:48:16.714,-0.019471,49.986333,0.951
2022-01-12 08:48:17.658,-0.02828,50.043402,0.913
2022-01-12 08:48:18.601,-0.0371,50.10047,0.873
2022-01-12 08:48:19.545,-0.045933,50.157537,0.942
2022-01-12 08:48:20.488,-0.054776,50.214603,1.065
2022-01-12 08:48:21.431,-0.063632,50.271669,0.964
2022-01-12 08:48:22.375,-0.072499,50.328734,1.09
2022-01-12 08:48:23.318,-0.081378,50.385798,0.971
2022-01-12 08:48:24.262,-0.090269,50.442861,0.89
2022-01-12 08:48:25.205,-0.099172,50.499924,0.859
2022-01-12 08:48:26.149,-0.108086,50.556985,0.896
2022-01-12 08:48:27.092,-0.117013,50.614046,0.84
2022-01-12 08:48:28.036,-0.125952,50.671106,0.804
2022-01-12 08:49:35.020,-0.795155,54.720245,0.877
2022-01-12 08:49:35.963,-0.805125,54.777244,0.742
2022-01-12 08:49:36.906,-0.815113,54.834243,0.798
2022-01-12 08:49:37.850,-0.825117,54.89124,0.76
2022-01-12 08:49:38.793,-0.835139,54.948237,0.9
2022-01-12 08:49:39.737,-0.845178,55.005233,0.773
2022-01-12 08:49:40.680,-0.855234,55.062228,0.729
2022-01-12 08:49:41.624,-0.865307,55.119222,0.869
2022-01-12 08:49:42.567,-0.875398,55.176215,0.924
2022-01-12 08:49:43.511,-0.885507,55.233207,1.016
2022-01-12 08:49:44.454,-0.895633,55.290199,0.885
2022-01-12 08:49:45.397,-0.905777,55.347189,0.848
2022-01-12 08:49:46.341,-0.915939,55.404179,0.953
2022-01-12 08:49:47.284,-0.926118,55.461168,0.846
2022-01-12 08:49:48.228,-0.936316,55.518156,1.014
2022-01-12 08:49:49.171,-0.946532,55.575143,1.029
2022-01-12 08:49:50.115,-0.956766,55.632129,0.938
2022-01-12 08:49:51.058,-0.967018,55.689114,1.15
2022-01-12 20:43:23.286,6.232585,56.025341,2.133
2022-01-12 20:43:24.229,6.222228,55.968404,1.896
2022-01-12 20:43:25.173,6.21189,55.911465,1.902
2022-01-12 20:43:26.116,6.201571,55.854526,1.902
2022-01-12 20:43:27.059,6.19127,55.797585,2.094
2022-01-12 20:43:28.003,6.180988,55.740644,2.04
2022-01-12 20:43:28.946,6.170725,55.683702,1.873
2022-01-12 20:43:29.890,6.16048,55.626759,1.902
2022-01-12 20:43:30.833,6.150252,55.569816,1.841
2022-01-12 20:43:31.777,6.140044,55.512871,1.857
2022-01-12 20:43:32.720,6.129853,55.455926,1.866
2022-01-12 20:43:33.663,6.11968,55.39898,1.711
2022-01-12 20:43:34.607,6.109525,55.342033,1.643
2022-01-12 20:43:35.550,6.099388,55.285085,1.779
2022-01-12 20:43:36.494,6.089268,55.228137,1.679
