datetime,longitude,latitude,significant_wave_height
2022-01-04 04:56:27.626,3.058472,52.694055,1.268
2022-01-04 04:56:28.666,3.029126,52.754256,1.278
2022-01-04 04:56:29.707,2.999711,52.814451,1.262
2022-01-04 04:56:30.748,2.970227,52.87464,1.231
2022-01-04 04:56:31.788,2.940673,52.934822,1.224
2022-01-04 04:56:32.829,2.911049,52.994999,1.338
2022-01-04 04:56:33.870,2.881355,53.05517,1.276
2022-01-04 04:56:34.910,2.85159,53.115334,1.401
2022-01-04 04:56:35.951,2.821754,53.175493,1.303
2022-01-04 04:56:36.992,2.791847,53.235645,1.478
2022-01-04 04:56:38.033,2.761869,53.295791,1.404
2022-01-04 04:56:39.073,2.731818,53.355931,1.583
2022-01-04 04:56:40.114,2.701695,53.416065,1.465
2022-01-04 04:56:41.155,2.671499,53.476193,1.566
2022-01-04 04:56:42.195,2.64123,53.536314,1.614
2022-01-04 04:56:43.236,2.610887,53.596429,1.661
2022-01-04 04:56:44.277,2.580471,53.656538,1.63
2022-01-04 04:56:45.317,2.549981,53.71664,1.518
2022-01-04 04:56:46.358,2.519416,53.776736,1.575
2022-01-04 04:56:47.399,2.488776,53.836826,1.677
2022-01-04 04:56:48.439,2.45806,53.896909,1.788
2022-01-04 04:56:49.481,2.427252,53.95702,1.727
2022-01-04 04:56:50.522,2.396369,54.01712,1.858
2022-01-04 04:56:51.563,2.36541,54.077214,1.804
2022-01-04 04:56:52.604,2.334374,54.137302,1.915
2022-01-04 04:56:53.646,2.303261,54.197383,1.948
2022-01-04 04:56:54.687,2.27207,54.257457,2.053
2022-01-04 04:56:55.728,2.240801,54.317525,2.201
2022-01-04 04:56:56.769,2.209453,54.377586,2.105
2022-01-04 04:56:57.810,2.178027,54.437641,2.006
2022-01-04 04:56:58.852,2.146521,54.497688,2.031
2022-01-04 04:56:59.893,2.114936,54.557729,2.056
2022-01-04 04:57:00.934,2.08327,54.617763,2.054
2022-01-04 04:57:01.975,2.051525,54.67779,2.206
2022-01-04 04:57:03.017,2.019698,54.737811,2.245
2022-01-04 04:57:04.058,1.98779,54.797824,2.263
2022-01-04 04:57:05.099,1.955801,54.857831,2.274
2022-01-04 04:57:06.140,1.923729,54.917831,2.381
2022-01-04 04:57:07.181,1.891575,54.977823,2.376
2022-01-04 04:57:08.223,1.859338,55.037809,2.287
2022-01-04 04:57:09.264,1.827017,55.097787,2.361
2022-01-04 04:57:10.305,1.794613,55.157759,2.415
2022-01-04 04:57:11.346,1.762124,55.217723,2.4
2022-01-04 04:57:12.387,1.729551,55.277681,2.565
2022-01-04 04:57:13.429,1.696893,55.337631,2.725
2022-01-04 04:57:14.470,1.664149,55.397573,2.904
2022-01-04 04:57:15.511,1.631319,55.457509,2.734
2022-01-04 04:57:16.552,1.598403,55.517437,2.804
2022-01-04 04:57:17.594,1.5654,55.577358,2.761
2022-01-04 04:57:18.635,1.53231,55.637272,3.084
2022-01-04 04:57:19.676,1.499132,55.697178,3.075
2022-01-04 04:57:20.718,1.465851,55.757103,3.058
2022-01-04 04:57:21.759,1.432479,55.817025,3.031
2022-01-04 04:57:22.801,1.399018,55.876939,2.886
2022-01-04 04:57:23.843,1.365467,55.936846,3.377
2022-01-04 04:57:24.885,1.331826,55.996745,3.209
2022-01-04 04:57:25.926,1.298094,56.056636,3.286
2022-01-04 04:57:26.968,1.264271,56.11652,3.515
2022-01-04 04:57:28.010,1.230357,56.176396,3.551
2022-01-04 04:57:29.052,1.196351,56.236265,3.545
2022-01-04 04:57:30.093,1.162252,56.296125,3.645
2022-01-04 04:57:31.135,1.12806,56.355978,3.715
2022-01-04 04:57:32.177,1.093774,56.415823,3.796
2022-01-04 18:40:43.126,1.300981,56.399271,6.078
2022-01-04 18:40:44.169,1.266692,56.339377,6.066
2022-01-04 18:40:45.211,1.232497,56.279476,5.863
2022-01-04 18:40:46.254,1.198394,56.219566,5.8
2022-01-04 18:40:47.297,1.164385,56.159649,5.549
2022-01-04 18:40:48.340,1.130467,56.099724,5.641
2022-01-04 18:40:49.383,1.096641,56.039792,5.547
2022-01-04 18:40:50.425,1.062906,55.979852,5.624
2022-01-04 18:40:51.468,1.029262,55.919904,5.586
2022-01-04 18:40:52.511,0.995708,55.859949,5.257
2022-01-04 18:40:53.554,0.962243,55.799986,5.135
2022-01-04 18:40:54.597,0.928868,55.740016,5.073
2022-01-04 18:40:55.639,0.895582,55.680038,5.163
2022-01-04 18:40:56.682,0.862384,55.620053,5.163
2022-01-04 18:40:57.725,0.829274,55.56006,5.008
2022-01-04 18:40:58.768,0.796251,55.50006,5.271
2022-01-04 18:40:59.810,0.763336,55.440091,4.559
2022-01-04 18:41:00.852,0.730504,55.380107,4.794
2022-01-04 18:41:01.895,0.697757,55.320116,4.593
2022-01-04 18:41:02.937,0.665096,55.260117,4.573
2022-01-04 18:41:03.979,0.63252,55.200112,4.583
2022-01-04 18:41:05.021,0.600028,55.140099,4.362
2022-01-04 18:41:06.064,0.567621,55.080079,4.404
2022-01-04 18:41:07.106,0.535298,55.020052,4.354
2022-01-04 18:41:08.148,0.503058,54.960018,4.078
2022-01-04 18:41:09.190,0.470901,54.899977,4.07
2022-01-04 18:41:10.233,0.438827,54.839929,3.927
2022-01-04 18:41:11.275,0.406834,54.779874,3.819
2022-01-04 18:41:12.317,0.374924,54.719813,3.778
2022-01-04 18:41:13.360,0.343094,54.659744,3.611
2022-01-04 18:41:14.402,0.311346,54.599668,3.557
2022-01-04 18:41:15.444,0.279678,54.539586,3.733
2022-01-04 18:41:16.486,0.24809,54.479497,3.659
2022-01-04 18:41:17.529,0.216581,54.419401,3.55
2022-01-04 18:41:18.571,0.185152,54.359299,3.518
2022-01-04 18:41:19.613,0.153802,54.299189,3.354
2022-01-04 18:41:20.655,0.12253,54.239073,3.33
2022-01-05 18:09:50.954,8.115261,54.504048,2.714
2022-01-05 18:09:51.997,8.08372,54.443956,3.023
2022-01-05 18:09:53.039,8.052258,54.383857,3.201
2022-01-05 18:09:54.081,8.020876,54.323751,3.24
2022-01-05 18:09:59.293,7.865136,54.023123,3.918
2022-01-05 18:10:00.335,7.834219,53.962977,3.592
2022-01-07 05:02:22.697,2.18411,51.175645,1.543
2022-01-07 05:02:23.737,2.156407,51.235956,1.419
2022-01-07 05:02:24.777,2.128644,51.296261,1.575
2022-01-07 05:02:25.817,2.100819,51.356561,1.627
2022-01-07 05:02:26.858,2.072932,51.416855,1.61
2022-01-07 05:02:27.898,2.044984,51.477144,1.54
2022-01-07 05:02:28.938,2.016973,51.537428,1.611
2022-01-07 05:02:29.978,1.9889,51.597706,1.739
2022-01-07 05:02:31.018,1.960764,51.657978,1.816
2022-01-07 05:02:32.058,1.932565,51.718246,1.634
2022-01-07 05:02:33.099,1.904302,51.778507,1.692
2022-01-07 05:02:34.139,1.875976,51.838763,1.539
2022-01-07 05:02:35.179,1.847586,51.899014,1.647
2022-01-07 05:02:36.220,1.819112,51.959298,1.705
2022-01-07 05:02:37.260,1.790578,52.019568,1.527
2022-01-07 05:02:55.987,1.26571,53.103097,1.142
2022-01-07 05:02:57.028,1.235886,53.163255,1.259
2022-01-07 05:02:58.068,1.205991,53.223407,1.32
2022-01-07 05:02:59.109,1.176024,53.283554,1.505
2022-01-07 05:03:00.150,1.145985,53.343693,1.616
2022-01-07 05:03:01.190,1.115874,53.403827,1.628
2022-01-07 05:03:02.231,1.085691,53.463955,1.586
2022-01-07 05:03:03.272,1.055434,53.524076,1.719
2022-01-07 05:03:04.312,1.025104,53.584191,1.671
2022-01-07 05:03:05.353,0.9947,53.644299,1.876
2022-01-07 05:03:06.394,0.964207,53.704431,1.897
2022-01-07 05:03:07.436,0.933639,53.764558,1.983
2022-01-07 05:03:08.477,0.902996,53.824678,1.894
2022-01-07 05:03:09.518,0.872277,53.884791,1.893
2022-01-07 05:03:10.559,0.841484,53.944898,1.998
2022-01-07 05:03:11.600,0.810613,54.004999,2.035
2022-01-07 05:03:12.642,0.779667,54.065093,2.178
2022-01-07 05:03:13.683,0.748644,54.12518,2.222
2022-01-07 05:03:14.724,0.717543,54.185261,2.211
2022-01-07 05:03:15.765,0.686365,54.245336,2.213
2022-01-07 05:03:16.807,0.655109,54.305403,2.346
2022-01-07 05:03:17.848,0.623775,54.365464,2.35
2022-01-07 05:03:18.889,0.592361,54.425518,2.377
2022-01-07 05:03:19.930,0.560869,54.485566,2.354
2022-01-07 05:03:20.971,0.529297,54.545607,2.435
2022-01-07 05:03:22.013,0.497645,54.605641,2.351
2022-01-07 05:03:23.054,0.465913,54.665668,2.423
2022-01-07 05:03:24.095,0.4341,54.725688,2.55
2022-01-07 05:03:25.136,0.402206,54.785702,2.449
2022-01-07 05:03:26.177,0.37023,54.845708,2.413
2022-01-07 05:03:27.219,0.338172,54.905708,2.366
2022-01-07 05:03:28.260,0.306032,54.965701,2.333
2022-01-07 05:03:29.301,0.273808,55.025686,2.381
2022-01-07 05:03:30.342,0.241502,55.085665,2.353
2022-01-07 05:03:31.384,0.209112,55.145636,2.398
2022-01-07 05:03:32.425,0.176637,55.2056,2.437
2022-01-07 05:03:33.466,0.144079,55.265558,2.524
2022-01-07 05:03:34.507,0.111435,55.325508,2.565
2022-01-07 05:03:35.548,0.078705,55.38545,2.536
2022-01-07 05:03:36.590,0.04589,55.445386,2.414
2022-01-07 05:03:37.631,0.012974,55.505341,2.583
2022-01-07 05:03:38.673,-0.020031,55.565292,2.502
2022-01-07 05:03:39.715,-0.053123,55.625236,2.454
2022-01-07 05:03:40.757,-0.086304,55.685173,2.529
2022-01-07 05:03:41.798,-0.119572,55.745102,2.575
2022-01-07 05:03:42.840,-0.152929,55.805023,2.407
2022-01-07 05:03:43.882,-0.186375,55.864938,2.63
2022-01-07 05:03:44.924,-0.219911,55.924844,2.507
2022-01-07 05:03:45.965,-0.253537,55.984743,2.51
2022-01-07 18:47:12.882,-0.563642,55.913478,1.858
2022-01-07 18:47:13.925,-0.597189,55.853525,1.922
2022-01-07 18:47:14.968,-0.630646,55.793563,1.987
2022-01-07 18:47:16.010,-0.664014,55.733595,1.873
2022-01-07 18:47:17.053,-0.697293,55.673618,1.778
2022-01-07 18:47:18.096,-0.730484,55.613635,1.732
2022-01-07 18:47:19.139,-0.763587,55.553644,1.791
2022-01-07 18:47:20.182,-0.796602,55.493645,1.746
2022-01-07 18:47:21.224,-0.829531,55.43364,1.77
2022-01-07 18:47:22.267,-0.862373,55.373627,1.713
2022-01-07 18:47:23.310,-0.895129,55.313607,1.598
2022-01-07 18:47:24.353,-0.9278,55.253579,1.399
2022-01-07 18:47:25.396,-0.960385,55.193545,1.425
2022-01-07 18:47:26.438,-0.992886,55.133503,1.426
2022-01-07 18:47:27.481,-1.025303,55.073454,1.284
2022-01-07 18:47:28.524,-1.057635,55.013398,1.246
2022-01-07 18:47:29.566,-1.089871,54.953361,1.202
2022-01-08 18:15:52.344,7.143747,55.650236,2.525
2022-01-08 18:15:53.387,7.110591,55.59025,2.425
2022-01-08 18:15:54.430,7.077522,55.530257,2.584
2022-01-08 18:15:55.473,7.044541,55.470256,2.591
2022-01-08 18:15:56.515,7.011646,55.410248,2.619
2022-01-08 18:15:57.558,6.978838,55.350233,2.68
2022-01-08 18:15:58.601,6.946116,55.29021,2.666
2022-01-08 18:15:59.644,6.913479,55.230181,2.828
2022-01-08 18:16:00.687,6.880927,55.170144,2.8
2022-01-08 18:16:01.729,6.848459,55.1101,2.793
2022-01-08 18:16:02.772,6.816076,55.050049,2.908
2022-01-08 18:16:03.815,6.783776,54.989991,2.984
2022-01-08 18:16:04.858,6.75156,54.929926,2.917
2022-01-08 18:16:05.901,6.719426,54.869854,2.978
2022-01-08 18:16:06.943,6.687375,54.809775,2.925
2022-01-08 18:16:07.986,6.655418,54.749712,2.92
2022-01-08 18:16:09.028,6.623547,54.68965,3.01
2022-01-08 18:16:10.070,6.591756,54.629581,3.007
2022-01-08 18:16:11.113,6.560046,54.569504,2.891
2022-01-08 18:16:12.155,6.528417,54.509421,2.962
2022-01-08 18:16:13.197,6.496867,54.449332,2.853
2022-01-08 18:16:14.239,6.465397,54.389235,2.774
2022-01-08 18:16:15.282,6.434005,54.329132,2.942
2022-01-08 18:16:16.324,6.402693,54.269022,2.759
2022-01-08 18:16:17.366,6.371459,54.208906,2.701
2022-01-08 18:16:18.408,6.340302,54.148783,2.714
2022-01-08 18:16:19.451,6.309223,54.088654,2.801
2022-01-08 18:16:20.493,6.278221,54.028517,2.728
2022-01-08 18:16:21.535,6.247296,53.968375,2.632
2022-01-08 18:16:22.578,6.216448,53.908225,2.43
2022-01-08 18:16:23.620,6.185675,53.84807,2.364
2022-01-08 18:16:24.662,6.154977,53.787908,2.18
2022-01-08 18:16:25.704,6.124355,53.727739,1.87
2022-01-08 18:16:26.747,6.093808,53.667564,1.64
2022-01-10 05:08:25.226,1.081204,50.089761,0.933
2022-01-10 05:08:26.266,1.054553,50.150163,1.046
2022-01-10 05:08:27.306,1.027845,50.21056,1.155
2022-01-10 05:08:28.347,1.001081,50.270952,1.059
2022-01-10 05:08:29.387,0.97426,50.331339,1.014
2022-01-10 05:08:30.427,0.947382,50.39172,1.098
2022-01-10 05:08:31.467,0.920447,50.452097,1.152
2022-01-10 05:08:32.507,0.893455,50.512469,1.13
2022-01-10 05:08:33.547,0.866405,50.572835,1.066
2022-01-10 05:08:34.588,0.839296,50.633197,1.023
2022-01-10 05:08:35.628,0.81213,50.693553,0.913
2022-01-10 05:08:36.668,0.784905,50.753904,0.719
2022-01-11 04:38:05.733,7.131437,53.893422,0.694
2022-01-11 04:38:06.774,7.100634,53.953525,0.813
2022-01-11 04:38:07.815,7.069754,54.013623,0.773
2022-01-11 04:38:08.857,7.038798,54.073714,0.778
2022-01-11 04:38:09.898,7.007765,54.133798,0.724
2022-01-11 04:38:10.939,6.976655,54.193876,0.825
2022-01-11 04:38:11.980,6.945467,54.253947,0.866
2022-01-11 04:38:13.022,6.914201,54.314011,0.841
2022-01-11 04:38:14.063,6.882857,54.374069,0.826
2022-01-11 04:38:15.104,6.851434,54.43412,0.949
2022-01-11 04:38:16.145,6.819931,54.494164,1.014
2022-01-11 04:38:17.186,6.788349,54.554202,0.927
2022-01-11 04:38:18.228,6.756687,54.614232,1.087
2022-01-11 04:38:19.269,6.724945,54.674256,1.006
2022-01-11 04:38:20.310,6.693122,54.734273,1.029
2022-01-11 04:38:21.351,6.661217,54.794284,1.11
2022-01-11 04:38:22.393,6.629215,54.854316,0.988
2022-01-11 04:38:23.435,6.597131,54.914343,1.021
2022-01-11 04:38:24.477,6.564964,54.974363,1.136
2022-01-11 04:38:25.518,6.532714,55.034375,1.088
2022-01-11 04:38:26.560,6.50038,55.094381,1.2
2022-01-11 04:38:27.602,6.467963,55.15438,1.248
2022-01-11 04:38:28.643,6.435461,55.214371,1.279
2022-01-11 04:38:29.685,6.402875,55.274355,1.432
2022-01-11 04:38:30.727,6.370203,55.334332,1.377
2022-01-11 04:38:31.769,6.337446,55.394302,1.343
2022-01-11 04:38:32.810,6.304603,55.454265,1.376
2022-01-11 04:38:33.852,6.271673,55.51422,1.379
2022-01-11 04:38:34.894,6.238657,55.574168,1.529
2022-01-11 04:38:35.936,6.205553,55.634108,1.551
2022-01-11 04:38:36.977,6.172361,55.694041,1.642
2022-01-11 04:38:38.019,6.139081,55.753967,1.541
2022-01-11 04:38:39.061,6.105713,55.813885,1.58
2022-01-11 04:38:40.103,6.072255,55.873796,1.637
2022-01-11 04:38:41.144,6.038707,55.933699,1.64
2022-01-11 04:38:42.186,6.00507,55.993595,1.663
2022-01-11 04:38:43.228,5.971341,56.053483,1.739
2022-01-11 04:38:44.270,5.937522,56.113364,1.7
2022-01-11 18:22:04.769,5.8367,56.156703,2.27
2022-01-11 18:22:05.812,5.802786,56.096783,2.001
2022-01-11 18:22:06.855,5.768963,56.036854,2.237
2022-01-11 18:22:07.898,5.735232,55.976918,2.197
2022-01-11 18:22:08.941,5.701591,55.916975,2.207
2022-01-11 18:22:09.983,5.668041,55.857023,2.048
2022-01-11 18:22:11.026,5.63458,55.797065,2.226
2022-01-11 18:22:12.069,5.601208,55.737098,1.902
2022-01-11 18:22:13.112,5.567925,55.677125,1.958
2022-01-11 18:22:14.155,5.53473,55.617144,2.115
2022-01-11 18:22:15.197,5.501624,55.557155,1.818
2022-01-11 18:22:16.240,5.468604,55.497159,2.047
2022-01-11 18:22:17.283,5.435672,55.437156,1.889
2022-01-11 18:22:18.326,5.402826,55.377146,1.91
2022-01-11 18:22:19.369,5.370066,55.317128,1.885
2022-01-11 18:22:20.411,5.337391,55.257104,1.942
2022-01-11 18:22:21.454,5.304802,55.197071,1.99
2022-01-11 18:22:22.497,5.272298,55.137032,1.789
2022-01-11 18:22:23.540,5.239878,55.076986,1.723
2022-01-11 18:22:24.583,5.207541,55.016933,1.847
2022-01-11 18:22:25.625,5.175288,54.956872,1.805
2022-01-11 18:22:26.668,5.143119,54.896805,1.943
2022-01-11 18:22:27.711,5.111031,54.836731,1.806
2022-01-11 18:22:28.754,5.079026,54.776649,1.777
2022-01-11 18:22:29.797,5.047103,54.716561,1.944
2022-01-11 18:22:30.839,5.015261,54.656466,1.722
2022-01-11 18:22:31.882,4.9835,54.596364,1.504
2022-01-11 18:22:32.925,4.951819,54.536255,1.911
2022-01-11 18:22:33.968,4.920219,54.47614,1.635
2022-01-11 18:22:35.011,4.888698,54.416018,1.672
2022-01-11 18:22:36.053,4.857257,54.355888,1.681
2022-01-11 18:22:37.096,4.825894,54.295753,1.663
2022-01-11 18:22:38.138,4.794632,54.235653,1.523
2022-01-11 18:22:39.181,4.763442,54.175534,1.768
2022-01-11 18:22:40.223,4.732329,54.115409,1.716
2022-01-11 18:22:41.265,4.701294,54.055278,1.678
2022-01-11 18:22:42.307,4.670336,53.995139,1.646
2022-01-11 18:22:43.350,4.639454,53.934995,1.5
2022-01-11 18:22:44.392,4.608648,53.874843,1.813
2022-01-11 18:22:45.434,4.577918,53.814686,1.528
2022-01-11 18:22:46.476,4.547263,53.754522,1.586
2022-01-11 18:22:47.519,4.516684,53.694351,1.452
2022-01-11 18:22:48.561,4.486179,53.634174,1.503
2022-01-11 18:22:49.603,4.455748,53.573991,1.886
2022-01-11 18:22:50.646,4.425391,53.513802,1.574
2022-01-11 18:22:51.688,4.395108,53.453606,1.574
2022-01-11 18:22:52.730,4.364897,53.393404,1.57
2022-01-11 18:22:53.772,4.33476,53.333195,1.693
2022-01-11 18:22:54.815,4.304695,53.272981,1.926
2022-01-11 18:22:55.857,4.274702,53.21276,2.311
2022-01-11 18:22:56.899,4.244781,53.152534,1.592
2022-01-11 18:22:57.941,4.214931,53.092301,2.461
2022-01-11 18:22:58.984,4.185152,53.032062,1.637
2022-01-11 18:23:00.026,4.155444,52.971817,1.765
2022-01-11 18:23:01.068,4.125806,52.911566,1.736
2022-01-11 18:23:02.111,4.096239,52.851309,1.609
2022-01-11 18:23:03.153,4.06674,52.791046,1.819
2022-01-11 18:23:04.195,4.037312,52.730777,1.54
2022-01-11 18:23:05.237,4.007952,52.670502,1.851
2022-01-11 18:23:06.280,3.978661,52.610221,1.971
2022-01-11 18:23:07.322,3.949438,52.549934,1.813
2022-01-11 18:23:08.364,3.920283,52.489641,1.616
2022-01-11 18:23:09.406,3.891196,52.429343,1.852
2022-01-11 18:23:10.449,3.862177,52.369039,1.455
2022-01-11 18:23:11.490,3.833243,52.308769,1.984
2022-01-11 18:23:12.532,3.804372,52.248484,1.411
2022-01-11 18:23:15.657,3.718154,52.067594,1.485
